gap_ms,bw_gibps,need_ms_per_record,gap_records_per_row,r,p,k,target_rows,emitted,emitted_correct,emitted_wrong,emit_recall_realized,emit_precision_realized,admitted,dropped_infeasible_at_emit,pf_completed,pf_hit_events,pf_used_keys,pf_completed_never_used,pred_correct_on_miss,ready_before_use_frac,conversions,survival_gains,pollution_extra_fills,fate_completed,fate_skipped_resident,fate_merged,fate_starved,fate_partial,fate_hopeless,fate_infeasible,device_outcome_mismatches,starved,partial_at_deadline,partial_ms_wasted,dropped_hopeless,hopeless_lastgap_skips,pending_depth_mean,pending_depth_max,gap_budget_utilization,host_evictions0,host_evictions1,pf_evictions0,pf_evictions1,evicted_live_pf0,evicted_live_pf1,completion_lead_rows_mean,lead_ms_nominal,decode_preads,preads_saved_net,ssd_gib_avoided_net,ssd_gib_converted_gross,ssd_gib_pollution_cost,device_misses0,device_misses1,extra_h2d_gib,decode_fill_wall_s,wall_saved_s,frac_of_oracle_bound
37.6,0.37,33.65,1.117,1.0,1.0,2,644,3864,3864,0,1.0,1.0,3864,0,625,1087,623,0,1219,0.5127,625,0,0,625,2647,0,0,0,592,0,0,0,0,0.0,592,0,9.15,12,0.8672,678,411,324,228,51,21,1.2,205.4,599,625,7.782,7.782,0.0,2284,2161,0.0,21.004,21.834,0.8806
37.6,0.37,33.65,1.117,0.1,0.1,3,644,4180,418,3762,0.1082,0.1,4180,0,557,444,287,265,137,2.0657,283,0,45,557,2911,0,0,0,712,0,0,0,0,0.0,712,0,14.53,51,0.7729,859,549,274,242,75,24,1.67,308.1,986,238,2.963,3.524,0.56,2284,2161,0.0,34.547,8.29,0.3343
37.6,0.37,33.65,1.117,0.1,0.25,3,644,1672,418,1254,0.1082,0.25,1672,0,412,435,255,153,137,1.8613,255,0,22,412,1162,0,0,0,98,0,0,0,0,0.0,98,0,4.26,19,0.5717,783,485,203,170,37,20,2.08,308.1,991,233,2.901,3.175,0.274,2284,2161,0.0,34.733,8.105,0.3269
37.6,0.37,33.65,1.117,0.1,0.5,3,644,836,418,418,0.1082,0.5,836,0,245,351,193,51,137,1.4161,194,0,4,245,581,0,0,0,10,0,0,0,0,0.0,10,0,1.59,8,0.34,709,435,125,90,16,11,2.56,308.1,1034,190,2.366,2.416,0.05,2284,2161,0.0,36.157,6.681,0.2694
37.6,0.37,33.65,1.117,0.1,0.75,3,644,502,418,84,0.1082,0.8327,502,0,159,304,149,9,137,1.0949,150,0,0,159,342,0,0,0,1,0,0,0,0,0.0,1,0,0.86,5,0.2206,685,413,80,59,15,4,2.75,308.1,1074,150,1.868,1.868,0.0,2284,2161,0.0,37.564,5.273,0.2127
37.6,0.37,33.65,1.117,0.1,1.0,3,644,418,418,0,0.1082,1.0,418,0,137,275,136,0,137,1.0,137,0,0,137,281,0,0,0,0,0,0,0,0,0.0,0,0,0.68,4,0.1901,678,411,67,51,10,4,2.84,308.1,1087,137,1.706,1.706,0.0,2284,2161,0.0,37.996,4.841,0.1952
37.6,0.37,33.65,1.117,0.25,0.1,3,644,9800,980,8820,0.2536,0.1,9800,0,695,573,376,292,316,1.1741,371,0,56,695,6740,0,0,0,2365,0,0,0,0,0.0,2365,0,39.52,94,0.9644,878,591,342,303,77,39,1.23,308.1,909,315,3.922,4.619,0.697,2284,2161,0.0,31.932,10.905,0.4398
37.6,0.37,33.65,1.117,0.25,0.25,3,644,3920,980,2940,0.2536,0.25,3920,0,641,646,385,247,316,1.2089,382,0,40,641,2712,0,0,0,567,0,0,0,0,0.0,567,0,13.75,38,0.8894,839,549,320,274,78,30,1.51,308.1,882,342,4.258,4.756,0.498,2284,2161,0.0,30.878,11.96,0.4824
37.6,0.37,33.65,1.117,0.25,0.5,3,644,1960,980,980,0.2536,0.5,1960,0,510,696,388,119,316,1.2215,386,0,18,510,1367,0,0,0,83,0,0,0,0,0.0,83,0,5.06,19,0.7077,757,474,258,199,59,19,2.05,308.1,856,368,4.582,4.806,0.224,2284,2161,0.0,30.036,12.802,0.5163
37.6,0.37,33.65,1.117,0.25,0.75,3,644,1284,980,304,0.2536,0.7632,1284,0,378,647,338,39,316,1.0696,338,0,3,378,884,0,0,0,22,0,0,0,0,0.0,22,0,2.71,10,0.5245,706,426,198,133,33,17,2.36,308.1,889,335,4.171,4.208,0.037,2284,2161,0.0,31.195,11.643,0.4696
37.6,0.37,33.65,1.117,0.25,1.0,3,644,980,980,0,0.2536,1.0,980,0,309,597,308,0,316,0.9778,309,0,0,309,665,0,0,0,6,0,0,0,0,0.0,6,0,1.85,8,0.4288,678,411,156,110,28,14,2.51,308.1,915,309,3.847,3.847,0.0,2284,2161,0.0,32.03,10.807,0.4359
37.6,0.37,33.65,1.117,0.5,0.1,3,644,19470,1947,17523,0.5039,0.1,19470,0,717,569,383,292,602,0.6196,373,0,50,717,13167,0,0,0,5586,0,0,0,0,0.0,5586,0,82.58,133,0.9949,891,592,352,313,81,39,1.02,308.1,901,323,4.022,4.644,0.623,2284,2161,0.0,31.586,11.252,0.4538
37.6,0.37,33.65,1.117,0.5,0.25,3,644,7788,1947,5841,0.5039,0.25,7788,0,714,649,418,263,602,0.6811,410,0,41,714,5387,0,0,0,1687,0,0,0,0,0.0,1687,0,31.58,55,0.9907,852,582,352,309,70,41,1.11,308.1,855,369,4.594,5.105,0.51,2284,2161,0.0,29.986,12.852,0.5183
37.6,0.37,33.65,1.117,0.5,0.5,3,644,3894,1947,1947,0.5039,0.5,3894,0,670,862,501,160,602,0.8256,497,0,19,670,2723,0,0,0,501,0,0,0,0,0.0,501,0,13.8,28,0.9297,792,489,348,264,79,28,1.39,308.1,746,478,5.952,6.188,0.237,2284,2161,0.0,26.203,16.634,0.6709
37.6,0.37,33.65,1.117,0.5,0.75,3,644,2598,1947,651,0.5039,0.7494,2598,0,586,939,515,69,602,0.8538,514,0,9,586,1828,0,0,0,184,0,0,0,0,0.0,184,0,7.7,19,0.8131,730,440,309,214,52,21,1.73,308.1,719,505,6.288,6.4,0.112,2284,2161,0.0,25.301,17.537,0.7073
37.6,0.37,33.65,1.117,0.5,1.0,3,644,1947,1947,0,0.5039,1.0,1947,0,511,950,510,0,602,0.8488,511,0,0,511,1346,0,0,0,90,0,0,0,0,0.0,90,0,5.17,14,0.7091,678,411,273,175,49,21,1.89,308.1,713,511,6.363,6.363,0.0,2284,2161,0.0,25.127,17.71,0.7143
37.6,0.37,33.65,1.117,0.75,0.1,3,644,28870,2887,25983,0.7472,0.1,28870,0,719,447,328,339,907,0.3539,321,0,58,719,18100,0,0,0,10051,0,0,0,0,0.0,10051,0,126.16,175,0.9977,912,633,353,316,80,45,1.0,308.1,961,263,3.275,3.997,0.722,2284,2161,0.0,33.632,9.206,0.3713
37.6,0.37,33.65,1.117,0.75,0.25,3,644,11548,2887,8661,0.7472,0.25,11548,0,719,661,443,245,907,0.4785,434,0,41,719,7947,0,0,0,2882,0,0,0,0,0.0,2882,0,48.3,70,0.9977,849,566,353,314,78,34,1.02,308.1,831,393,4.893,5.404,0.51,2284,2161,0.0,29.091,13.747,0.5544
37.6,0.37,33.65,1.117,0.75,0.5,3,644,5774,2887,2887,0.7472,0.5,5774,0,704,830,501,188,907,0.5469,496,0,21,704,4049,0,0,0,1021,0,0,0,0,0.0,1021,0,22.39,36,0.9769,797,521,352,296,82,32,1.19,308.1,749,475,5.914,6.176,0.261,2284,2161,0.0,26.249,16.589,0.669
37.6,0.37,33.65,1.117,0.75,0.75,3,644,3861,2887,974,0.7472,0.7477,3861,0,663,1016,573,85,907,0.6284,570,0,9,663,2701,0,0,0,497,0,0,0,0,0.0,497,0,13.46,23,0.92,738,453,342,258,63,20,1.43,308.1,663,561,6.985,7.097,0.112,2284,2161,0.0,23.249,19.588,0.79
37.6,0.37,33.65,1.117,0.75,1.0,3,644,2887,2887,0,0.7472,1.0,2887,0,610,1111,608,0,907,0.6725,610,0,0,610,1982,0,0,0,295,0,0,0,0,0.0,295,0,9.12,17,0.8464,678,411,316,221,52,23,1.59,308.1,614,610,7.595,7.595,0.0,2284,2161,0.0,21.641,21.197,0.8549
37.6,0.37,33.65,1.117,1.0,0.1,3,644,38640,3864,34776,1.0,0.1,38640,0,719,259,210,456,1219,0.1674,204,0,68,719,20987,0,0,0,16934,0,0,0,0,0.0,16934,0,173.89,180,0.9977,979,693,353,316,72,38,1,308.1,1088,136,1.693,2.54,0.847,2284,2161,0.0,38.125,4.713,0.1901
37.6,0.37,33.65,1.117,1.0,0.25,3,644,15456,3864,11592,1.0,0.25,15456,0,719,656,443,242,1219,0.3568,435,0,37,719,10683,0,0,0,4054,0,0,0,0,0.0,4054,0,64.96,72,0.9977,847,563,352,313,83,29,1.01,308.1,826,398,4.956,5.416,0.461,2284,2161,0.0,28.911,13.927,0.5617
37.6,0.37,33.65,1.117,1.0,0.5,3,644,7728,3864,3864,1.0,0.5,7728,0,717,800,513,184,1219,0.4151,506,0,20,717,5401,0,0,0,1610,0,0,0,0,0.0,1610,0,31.58,36,0.9949,789,531,351,309,76,30,1.07,308.1,738,486,6.051,6.3,0.249,2284,2161,0.0,25.887,16.95,0.6836
37.6,0.37,33.65,1.117,1.0,0.75,3,644,5152,3864,1288,1.0,0.75,5152,0,692,1000,599,84,1219,0.4897,597,0,11,692,3617,0,0,0,843,0,0,0,0,0.0,843,0,19.34,24,0.9602,736,459,349,277,68,27,1.27,308.1,638,586,7.296,7.433,0.137,2284,2161,0.0,22.36,20.478,0.8259
37.6,0.37,33.65,1.117,1.0,1.0,3,644,3864,3864,0,1.0,1.0,3864,0,659,1165,657,0,1219,0.5406,659,0,0,659,2647,0,0,0,558,0,0,0,0,0.0,558,0,13.59,18,0.9144,678,411,334,247,53,23,1.39,308.1,565,659,8.205,8.205,0.0,2284,2161,0.0,19.773,23.064,0.9302
37.6,0.37,33.65,1.117,0.1,0.1,6,644,4180,418,3762,0.1082,0.1,4180,0,683,545,344,331,137,2.4745,339,0,57,683,2939,0,0,0,558,0,0,0,0,0.0,558,0,29.73,90,0.9477,906,584,343,292,74,31,2.35,616.2,942,282,3.511,4.221,0.71,2284,2161,0.0,33.003,9.835,0.3967
37.6,0.37,33.65,1.117,0.1,0.25,6,644,1672,418,1254,0.1082,0.25,1672,0,474,503,289,181,137,2.1095,289,0,28,474,1171,0,0,0,27,0,0,0,0,0.0,27,0,5.74,28,0.6577,800,502,238,190,52,18,4.24,616.2,963,261,3.25,3.598,0.349,2284,2161,0.0,33.728,9.11,0.3674
37.6,0.37,33.65,1.117,0.1,0.5,6,644,836,418,418,0.1082,0.5,836,0,253,363,200,52,137,1.4672,201,0,5,253,583,0,0,0,0,0,0,0,0,0.0,0,0,1.65,8,0.3511,710,436,125,95,19,12,5.41,616.2,1028,196,2.44,2.503,0.062,2284,2161,0.0,35.963,6.875,0.2773
37.6,0.37,33.65,1.117,0.1,0.75,6,644,502,418,84,0.1082,0.8327,502,0,159,305,150,8,137,1.1022,151,0,0,159,343,0,0,0,0,0,0,0,0,0.0,0,0,0.87,5,0.2206,684,413,78,58,10,9,5.69,616.2,1073,151,1.88,1.88,0.0,2284,2161,0.0,37.535,5.302,0.2138
37.6,0.37,33.65,1.117,0.1,1.0,6,644,418,418,0,0.1082,1.0,418,0,137,275,136,0,137,1.0,137,0,0,137,281,0,0,0,0,0,0,0,0,0.0,0,0,0.69,4,0.1901,678,411,66,49,13,3,5.8,616.2,1087,137,1.706,1.706,0.0,2284,2161,0.0,37.996,4.841,0.1952
37.6,0.37,33.65,1.117,0.25,0.1,6,644,9800,980,8820,0.2536,0.1,9800,0,719,567,378,313,316,1.1772,372,0,59,719,6742,0,0,0,2339,0,0,0,0,0.0,2339,0,84.46,150,0.9977,895,600,357,312,87,48,1.3,616.2,911,313,3.897,4.632,0.735,2284,2161,0.0,31.996,10.841,0.4372
37.6,0.37,33.65,1.117,0.25,0.25,6,644,3920,980,2940,0.2536,0.25,3920,0,703,674,407,285,316,1.269,401,0,48,703,2731,0,0,0,486,0,0,0,0,0.0,486,0,29.19,60,0.9755,872,567,356,297,96,33,1.99,616.2,871,353,4.395,4.993,0.598,2284,2161,0.0,30.561,12.277,0.4951
37.6,0.37,33.65,1.117,0.25,0.5,6,644,1960,980,980,0.2536,0.5,1960,0,550,752,423,124,316,1.3291,420,0,19,550,1372,0,0,0,38,0,0,0,0,0.0,38,0,7.32,30,0.7632,762,476,283,211,60,16,4.09,616.2,823,401,4.993,5.229,0.237,2284,2161,0.0,28.92,13.917,0.5613
37.6,0.37,33.65,1.117,0.25,0.75,6,644,1284,980,304,0.2536,0.7632,1284,0,396,676,355,40,316,1.1234,355,0,4,396,886,0,0,0,2,0,0,0,0,0.0,2,0,3.23,19,0.5495,707,427,208,138,36,14,4.9,616.2,873,351,4.37,4.42,0.05,2284,2161,0.0,30.63,12.208,0.4924
37.6,0.37,33.65,1.117,0.25,1.0,6,644,980,980,0,0.2536,1.0,980,0,314,606,313,0,316,0.9937,314,0,0,314,665,0,0,0,1,0,0,0,0,0.0,1,0,2.03,14,0.4357,678,411,159,109,29,11,5.27,616.2,910,314,3.91,3.91,0.0,2284,2161,0.0,31.867,10.971,0.4425
37.6,0.37,33.65,1.117,0.5,0.1,6,644,19470,1947,17523,0.5039,0.1,19470,0,719,565,381,297,602,0.6146,370,0,50,719,13154,0,0,0,5597,0,0,0,0,0.0,5597,0,172.76,244,0.9977,895,593,352,315,79,43,1.02,616.2,904,320,3.984,4.607,0.623,2284,2161,0.0,31.7,11.137,0.4492
37.6,0.37,33.65,1.117,0.5,0.25,6,644,7788,1947,5841,0.5039,0.25,7788,0,719,652,422,268,602,0.6894,415,0,44,719,5381,0,0,0,1688,0,0,0,0,0.0,1688,0,67.53,101,0.9977,859,578,357,309,71,39,1.13,616.2,853,371,4.619,5.167,0.548,2284,2161,0.0,29.91,12.928,0.5214
37.6,0.37,33.65,1.117,0.5,0.5,6,644,3894,1947,1947,0.5039,0.5,3894,0,702,888,514,178,602,0.8472,510,0,21,702,2718,0,0,0,474,0,0,0,0,0.0,474,0,29.74,51,0.9741,800,502,362,281,62,30,1.74,616.2,735,489,6.089,6.35,0.261,2284,2161,0.0,25.797,17.04,0.6872
37.6,0.37,33.65,1.117,0.5,0.75,6,644,2598,1947,651,0.5039,0.7494,2598,0,638,1022,558,76,602,0.9236,556,0,11,638,1827,0,0,0,133,0,0,0,0,0.0,133,0,14.76,34,0.8853,738,444,342,227,58,20,2.78,616.2,679,545,6.786,6.923,0.137,2284,2161,0.0,23.886,18.952,0.7643
37.6,0.37,33.65,1.117,0.5,1.0,6,644,1947,1947,0,0.5039,1.0,1947,0,544,1011,543,0,602,0.9037,544,0,0,544,1346,0,0,0,57,0,0,0,0,0.0,57,0,8.06,26,0.7548,678,411,293,184,57,14,3.67,616.2,680,544,6.773,6.773,0.0,2284,2161,0.0,23.983,18.854,0.7604
37.6,0.37,33.65,1.117,0.75,0.1,6,644,28870,2887,25983,0.7472,0.1,28870,0,719,447,328,339,907,0.3539,321,0,58,719,18100,0,0,0,10051,0,0,0,0,0.0,10051,0,259.83,336,0.9977,912,633,353,316,80,45,1.0,616.2,961,263,3.275,3.997,0.722,2284,2161,0.0,33.632,9.206,0.3713
37.6,0.37,33.65,1.117,0.75,0.25,6,644,11548,2887,8661,0.7472,0.25,11548,0,719,661,443,245,907,0.4785,434,0,41,719,7947,0,0,0,2882,0,0,0,0,0.0,2882,0,101.77,130,0.9977,849,566,353,314,78,34,1.02,616.2,831,393,4.893,5.404,0.51,2284,2161,0.0,29.091,13.747,0.5544
37.6,0.37,33.65,1.117,0.75,0.5,6,644,5774,2887,2887,0.7472,0.5,5774,0,719,843,512,192,907,0.559,507,0,21,719,4050,0,0,0,1005,0,0,0,0,0.0,1005,0,48.44,67,0.9977,798,524,360,303,76,30,1.29,616.2,738,486,6.051,6.313,0.261,2284,2161,0.0,25.861,16.976,0.6847
37.6,0.37,33.65,1.117,0.75,0.75,6,644,3861,2887,974,0.7472,0.7477,3861,0,694,1044,597,90,907,0.6527,592,0,9,694,2698,0,0,0,469,0,0,0,0,0.0,469,0,29.27,46,0.963,748,452,367,260,66,23,1.72,616.2,641,583,7.259,7.371,0.112,2284,2161,0.0,22.535,20.302,0.8188
37.6,0.37,33.65,1.117,0.75,1.0,6,644,2887,2887,0,0.7472,1.0,2887,0,652,1191,650,0,907,0.7189,652,0,0,652,1982,0,0,0,253,0,0,0,0,0.0,253,0,17.82,34,0.9047,678,411,343,230,58,25,2.48,616.2,572,652,8.118,8.118,0.0,2284,2161,0.0,20.216,22.622,0.9124
37.6,0.37,33.65,1.117,1.0,0.1,6,644,38640,3864,34776,1.0,0.1,38640,0,719,259,210,456,1219,0.1674,204,0,68,719,20987,0,0,0,16934,0,0,0,0,0.0,16934,0,352.5,360,0.9977,979,693,353,316,72,38,1,616.2,1088,136,1.693,2.54,0.847,2284,2161,0.0,38.125,4.713,0.1901
37.6,0.37,33.65,1.117,1.0,0.25,6,644,15456,3864,11592,1.0,0.25,15456,0,719,656,443,242,1219,0.3568,435,0,37,719,10683,0,0,0,4054,0,0,0,0,0.0,4054,0,136.4,144,0.9977,847,563,352,313,83,29,1.01,616.2,826,398,4.956,5.416,0.461,2284,2161,0.0,28.911,13.927,0.5617
37.6,0.37,33.65,1.117,1.0,0.5,6,644,7728,3864,3864,1.0,0.5,7728,0,719,805,514,185,1219,0.4159,507,0,19,719,5404,0,0,0,1605,0,0,0,0,0.0,1605,0,67.06,72,0.9977,793,527,352,310,76,30,1.09,616.2,736,488,6.076,6.313,0.237,2284,2161,0.0,25.811,17.027,0.6867
37.6,0.37,33.65,1.117,1.0,0.75,6,644,5152,3864,1288,1.0,0.75,5152,0,707,1018,606,91,1219,0.4947,603,0,10,707,3609,0,0,0,836,0,0,0,0,0.0,836,0,42.21,48,0.981,744,459,359,281,58,22,1.35,616.2,631,593,7.384,7.508,0.125,2284,2161,0.0,22.106,20.732,0.8361
37.6,0.37,33.65,1.117,1.0,1.0,6,644,3864,3864,0,1.0,1.0,3864,0,693,1218,691,0,1219,0.5685,693,0,0,693,2647,0,0,0,524,0,0,0,0,0.0,524,0,28.65,36,0.9616,678,411,356,257,53,22,1.81,616.2,531,693,8.629,8.629,0.0,2284,2161,0.0,18.626,24.212,0.9765
37.6,0.37,33.65,1.117,0.1,0.1,12,644,4180,418,3762,0.1082,0.1,4180,0,718,552,348,358,137,2.4964,342,0,63,718,2941,0,0,0,521,0,0,0,0,0.0,521,0,65.71,130,0.9963,927,601,360,306,96,28,2.86,1232.4,945,279,3.474,4.258,0.784,2284,2161,0.0,33.114,9.724,0.3922
37.6,0.37,33.65,1.117,0.1,0.25,12,644,1672,418,1254,0.1082,0.25,1672,0,485,511,293,188,137,2.1314,292,0,34,485,1179,0,0,0,8,0,0,0,0,0.0,8,0,6.76,50,0.673,813,503,244,195,54,25,9.65,1232.4,966,258,3.212,3.636,0.423,2284,2161,0.0,33.842,8.995,0.3628
37.6,0.37,33.65,1.117,0.1,0.5,12,644,836,418,418,0.1082,0.5,836,0,252,362,199,52,137,1.4599,200,0,5,252,584,0,0,0,0,0,0,0,0,0.0,0,0,1.78,19,0.3497,710,436,124,93,23,10,11.24,1232.4,1029,195,2.428,2.49,0.062,2284,2161,0.0,35.992,6.846,0.2761
37.6,0.37,33.65,1.117,0.1,0.75,12,644,502,418,84,0.1082,0.8327,502,0,159,305,150,8,137,1.1022,151,0,0,159,343,0,0,0,0,0,0,0,0,0.0,0,0,0.93,12,0.2206,684,413,78,57,13,5,11.48,1232.4,1073,151,1.88,1.88,0.0,2284,2161,0.0,37.535,5.302,0.2138
37.6,0.37,33.65,1.117,0.1,1.0,12,644,418,418,0,0.1082,1.0,418,0,137,275,136,0,137,1.0,137,0,0,137,281,0,0,0,0,0,0,0,0,0.0,0,0,0.72,10,0.1901,678,411,66,49,14,8,11.61,1232.4,1087,137,1.706,1.706,0.0,2284,2161,0.0,37.996,4.841,0.1952
