layer,expert,region,codec,orig,cbytes,est_bytes,c_ms,d_ms,verified,error,region_sha256,note
29,129,w1s,rans,262144,31569,,2.510000000256696,,True,,bdff7d74b1031a9526565ec5e130b27f454efe8496f1582f7c001fa000cc2305,model-excluded; decode ~ encode speed class
29,129,w3s,lz4_fast,262144,127832,,0.7292999998753658,0.430199999755132,True,,d55deb85d1e81e7260a920c373628a03529d7bac32efdef0afe94eb85de68a2f,
29,129,w3s,zstd_1,262144,51446,,1.790199999959441,1.6104999995150138,True,,d55deb85d1e81e7260a920c373628a03529d7bac32efdef0afe94eb85de68a2f,
29,129,w3s,zstd_3,262144,49417,,2.5935000012395903,1.1873000003106426,True,,d55deb85d1e81e7260a920c373628a03529d7bac32efdef0afe94eb85de68a2f,
29,129,w3s,nib_split_zstd3,262144,49397,,2.3939000002428656,1.2462999984563794,True,,d55deb85d1e81e7260a920c373628a03529d7bac32efdef0afe94eb85de68a2f,
29,129,w3s,order0,262144,,31410.075130996218,,,,,d55deb85d1e81e7260a920c373628a03529d7bac32efdef0afe94eb85de68a2f,
29,129,w3s,order1,262144,,31409.475249423293,,,,,d55deb85d1e81e7260a920c373628a03529d7bac32efdef0afe94eb85de68a2f,
29,129,w3s,zeros,262144,,,,,,,d55deb85d1e81e7260a920c373628a03529d7bac32efdef0afe94eb85de68a2f,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
29,129,w3s,lz4_hc,262144,48311,,2305.350200000248,0.2542000001994893,True,,d55deb85d1e81e7260a920c373628a03529d7bac32efdef0afe94eb85de68a2f,
29,129,w3s,zstd_10,262144,43023,,46.48349999843049,0.5861999998160172,True,,d55deb85d1e81e7260a920c373628a03529d7bac32efdef0afe94eb85de68a2f,
29,129,w3s,rans,262144,31414,,2.50429999869084,,True,,d55deb85d1e81e7260a920c373628a03529d7bac32efdef0afe94eb85de68a2f,model-excluded; decode ~ encode speed class
29,129,w2s,lz4_fast,262144,129660,,0.8535999986634124,0.5143999987922143,True,,57fdbf75ad216956ccbe298a5f4e0ca84486a92ac717bf14fd819f012b95d812,
29,129,w2s,zstd_1,262144,51519,,2.577400000518537,1.677299998846138,True,,57fdbf75ad216956ccbe298a5f4e0ca84486a92ac717bf14fd819f012b95d812,
29,129,w2s,zstd_3,262144,49467,,2.6001999995060032,1.0718000012275297,True,,57fdbf75ad216956ccbe298a5f4e0ca84486a92ac717bf14fd819f012b95d812,
29,129,w2s,nib_split_zstd3,262144,49510,,2.7098999998997897,0.811500000054366,True,,57fdbf75ad216956ccbe298a5f4e0ca84486a92ac717bf14fd819f012b95d812,
29,129,w2s,order0,262144,,32175.304568461426,,,,,57fdbf75ad216956ccbe298a5f4e0ca84486a92ac717bf14fd819f012b95d812,
29,129,w2s,order1,262144,,32174.06489830064,,,,,57fdbf75ad216956ccbe298a5f4e0ca84486a92ac717bf14fd819f012b95d812,
29,129,w2s,zeros,262144,,,,,,,57fdbf75ad216956ccbe298a5f4e0ca84486a92ac717bf14fd819f012b95d812,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
29,129,w2s,lz4_hc,262144,48940,,2402.9098999999405,0.20930000027874485,True,,57fdbf75ad216956ccbe298a5f4e0ca84486a92ac717bf14fd819f012b95d812,
29,129,w2s,zstd_10,262144,43457,,50.05969999911031,0.9630000004108297,True,,57fdbf75ad216956ccbe298a5f4e0ca84486a92ac717bf14fd819f012b95d812,
29,129,w2s,rans,262144,32179,,3.0166000015015015,,True,,57fdbf75ad216956ccbe298a5f4e0ca84486a92ac717bf14fd819f012b95d812,model-excluded; decode ~ encode speed class
29,129,whole,lz4_fast,13369344,12968696,,16.88319999993837,10.31429999966349,True,,3014843c88f1f79d4fa450d5a0ff5d8ce82d2ab5b1f229e4e74b3d865a71a242,
29,129,whole,zstd_1,13369344,12307734,,52.600900000470574,41.674599999169004,True,,3014843c88f1f79d4fa450d5a0ff5d8ce82d2ab5b1f229e4e74b3d865a71a242,
29,129,whole,zstd_3,13369344,12319612,,86.29800000016985,37.11680000014894,True,,3014843c88f1f79d4fa450d5a0ff5d8ce82d2ab5b1f229e4e74b3d865a71a242,
29,129,whole,nib_split_zstd3,13369344,13255030,,618.4434999977384,116.50530000042636,True,,3014843c88f1f79d4fa450d5a0ff5d8ce82d2ab5b1f229e4e74b3d865a71a242,
29,129,whole,order0,13369344,,12715411.932482142,,,,,3014843c88f1f79d4fa450d5a0ff5d8ce82d2ab5b1f229e4e74b3d865a71a242,
29,129,whole,order1,13369344,,11977470.184636021,,,,,3014843c88f1f79d4fa450d5a0ff5d8ce82d2ab5b1f229e4e74b3d865a71a242,
29,129,whole,zeros,13369344,,,,,,,3014843c88f1f79d4fa450d5a0ff5d8ce82d2ab5b1f229e4e74b3d865a71a242,"{""zero_frac"": 0.003933551264744179, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
29,129,whole,lz4_hc,13369344,12726462,,8620.875599999636,8.80200000028708,True,,3014843c88f1f79d4fa450d5a0ff5d8ce82d2ab5b1f229e4e74b3d865a71a242,
29,129,whole,zstd_10,13369344,12286033,,165.91239999979734,39.532900000267546,True,,3014843c88f1f79d4fa450d5a0ff5d8ce82d2ab5b1f229e4e74b3d865a71a242,
35,118,w1w,lz4_fast,4194304,4194339,,2.976600000692997,2.561799999966752,True,,b11cd0ee121eb36d1975bb63b36b3b032f1788d7be079481f11b39c0c8ad7829,
35,118,w1w,zstd_1,4194304,4052900,,12.001299999610637,11.258500000622007,True,,b11cd0ee121eb36d1975bb63b36b3b032f1788d7be079481f11b39c0c8ad7829,
35,118,w1w,zstd_3,4194304,4057917,,27.82419999857666,10.234699999273289,True,,b11cd0ee121eb36d1975bb63b36b3b032f1788d7be079481f11b39c0c8ad7829,
35,118,w1w,nib_split_zstd3,4194304,4361330,,214.60929999739164,35.947400001532515,True,,b11cd0ee121eb36d1975bb63b36b3b032f1788d7be079481f11b39c0c8ad7829,
35,118,w1w,order0,4194304,,4032038.781740836,,,,,b11cd0ee121eb36d1975bb63b36b3b032f1788d7be079481f11b39c0c8ad7829,
35,118,w1w,order1,4194304,,3954358.298794385,,,,,b11cd0ee121eb36d1975bb63b36b3b032f1788d7be079481f11b39c0c8ad7829,
35,118,w1w,zeros,4194304,,,,,,,b11cd0ee121eb36d1975bb63b36b3b032f1788d7be079481f11b39c0c8ad7829,"{""zero_frac"": 0.004194974899291992, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
35,118,w1w,lz4_hc,4194304,4194327,,271.9538000001194,2.934399999503512,True,,b11cd0ee121eb36d1975bb63b36b3b032f1788d7be079481f11b39c0c8ad7829,
35,118,w1w,zstd_10,4194304,4052899,,26.771000000735512,12.074000000211527,True,,b11cd0ee121eb36d1975bb63b36b3b032f1788d7be079481f11b39c0c8ad7829,
35,118,w1w,rans,4194304,4032040,,50.69960000037099,,True,,b11cd0ee121eb36d1975bb63b36b3b032f1788d7be079481f11b39c0c8ad7829,model-excluded; decode ~ encode speed class
35,118,w3w,lz4_fast,4194304,4194339,,3.297499999462161,2.5748999996721977,True,,c1837a56ea04f775e2097f7b3237c215a05f7482cdb0d11f354d24a4c5855b6f,
35,118,w3w,zstd_1,4194304,4051449,,12.743900000714348,11.981899999227608,True,,c1837a56ea04f775e2097f7b3237c215a05f7482cdb0d11f354d24a4c5855b6f,
35,118,w3w,zstd_3,4194304,4056620,,31.652100000428618,10.185099999944214,True,,c1837a56ea04f775e2097f7b3237c215a05f7482cdb0d11f354d24a4c5855b6f,
35,118,w3w,nib_split_zstd3,4194304,4363788,,207.01350000126695,36.356199998408556,True,,c1837a56ea04f775e2097f7b3237c215a05f7482cdb0d11f354d24a4c5855b6f,
35,118,w3w,order0,4194304,,4030437.091819443,,,,,c1837a56ea04f775e2097f7b3237c215a05f7482cdb0d11f354d24a4c5855b6f,
35,118,w3w,order1,4194304,,3957205.0931890793,,,,,c1837a56ea04f775e2097f7b3237c215a05f7482cdb0d11f354d24a4c5855b6f,
35,118,w3w,zeros,4194304,,,,,,,c1837a56ea04f775e2097f7b3237c215a05f7482cdb0d11f354d24a4c5855b6f,"{""zero_frac"": 0.004103660583496094, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
35,118,w3w,lz4_hc,4194304,4194327,,270.0479999984964,2.769599999737693,True,,c1837a56ea04f775e2097f7b3237c215a05f7482cdb0d11f354d24a4c5855b6f,
35,118,w3w,zstd_10,4194304,4051448,,25.011100000483566,12.375999998766929,True,,c1837a56ea04f775e2097f7b3237c215a05f7482cdb0d11f354d24a4c5855b6f,
35,118,w3w,rans,4194304,4030439,,49.46360000030836,,True,,c1837a56ea04f775e2097f7b3237c215a05f7482cdb0d11f354d24a4c5855b6f,model-excluded; decode ~ encode speed class
35,118,w2w,lz4_fast,4194304,4194339,,2.932100000180071,2.9477999996743165,True,,f8334605d4307896b6b331cf0464141b0a70ca5b57c7faa14b951309e066c0a8,
35,118,w2w,zstd_1,4194304,4051215,,15.149400000154856,11.434000000008382,True,,f8334605d4307896b6b331cf0464141b0a70ca5b57c7faa14b951309e066c0a8,
35,118,w2w,zstd_3,4194304,4056109,,26.808799999344046,10.692300000300747,True,,f8334605d4307896b6b331cf0464141b0a70ca5b57c7faa14b951309e066c0a8,
35,118,w2w,nib_split_zstd3,4194304,4365089,,196.51609999891662,35.26330000204325,True,,f8334605d4307896b6b331cf0464141b0a70ca5b57c7faa14b951309e066c0a8,
35,118,w2w,order0,4194304,,4030496.684295854,,,,,f8334605d4307896b6b331cf0464141b0a70ca5b57c7faa14b951309e066c0a8,
35,118,w2w,order1,4194304,,3949374.2153693037,,,,,f8334605d4307896b6b331cf0464141b0a70ca5b57c7faa14b951309e066c0a8,
35,118,w2w,zeros,4194304,,,,,,,f8334605d4307896b6b331cf0464141b0a70ca5b57c7faa14b951309e066c0a8,"{""zero_frac"": 0.004224300384521484, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
35,118,w2w,lz4_hc,4194304,4194327,,255.87889999951585,2.5650000006862683,True,,f8334605d4307896b6b331cf0464141b0a70ca5b57c7faa14b951309e066c0a8,
35,118,w2w,zstd_10,4194304,4051214,,24.106999999276013,12.21849999819824,True,,f8334605d4307896b6b331cf0464141b0a70ca5b57c7faa14b951309e066c0a8,
35,118,w2w,rans,4194304,4030499,,50.14929999924789,,True,,f8334605d4307896b6b331cf0464141b0a70ca5b57c7faa14b951309e066c0a8,model-excluded; decode ~ encode speed class
35,118,w1s,lz4_fast,262144,128842,,0.7581000008940464,0.6076999998185784,True,,fe00fc35bc3e0707430d0f7d0ec8a5d0342c94ade65b5a156ffc0b70541f9bb6,
35,118,w1s,zstd_1,262144,51646,,2.9388000002654735,1.5650000004825415,True,,fe00fc35bc3e0707430d0f7d0ec8a5d0342c94ade65b5a156ffc0b70541f9bb6,
35,118,w1s,zstd_3,262144,49601,,2.5195999987772666,1.1670000003505265,True,,fe00fc35bc3e0707430d0f7d0ec8a5d0342c94ade65b5a156ffc0b70541f9bb6,
35,118,w1s,nib_split_zstd3,262144,49540,,2.301200000147219,0.7460000015271362,True,,fe00fc35bc3e0707430d0f7d0ec8a5d0342c94ade65b5a156ffc0b70541f9bb6,
35,118,w1s,order0,262144,,31923.12833294395,,,,,fe00fc35bc3e0707430d0f7d0ec8a5d0342c94ade65b5a156ffc0b70541f9bb6,
35,118,w1s,order1,262144,,31922.005467388786,,,,,fe00fc35bc3e0707430d0f7d0ec8a5d0342c94ade65b5a156ffc0b70541f9bb6,
35,118,w1s,zeros,262144,,,,,,,fe00fc35bc3e0707430d0f7d0ec8a5d0342c94ade65b5a156ffc0b70541f9bb6,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
35,118,w1s,lz4_hc,262144,48815,,2336.8429000001925,0.45060000047669746,True,,fe00fc35bc3e0707430d0f7d0ec8a5d0342c94ade65b5a156ffc0b70541f9bb6,
35,118,w1s,zstd_10,262144,43448,,45.21279999971739,0.9074999998119893,True,,fe00fc35bc3e0707430d0f7d0ec8a5d0342c94ade65b5a156ffc0b70541f9bb6,
35,118,w1s,rans,262144,31927,,3.1261999993148493,,True,,fe00fc35bc3e0707430d0f7d0ec8a5d0342c94ade65b5a156ffc0b70541f9bb6,model-excluded; decode ~ encode speed class
35,118,w3s,lz4_fast,262144,125567,,0.8003000002645422,0.588400000196998,True,,90e7af65ccf1236bfc4192ca7270988b121779f6832f2c2c18ca5f095633eecb,
35,118,w3s,zstd_1,262144,51241,,2.781699999104603,1.5473000003112247,True,,90e7af65ccf1236bfc4192ca7270988b121779f6832f2c2c18ca5f095633eecb,
35,118,w3s,zstd_3,262144,49144,,2.3350999999820488,0.8001999995030928,True,,90e7af65ccf1236bfc4192ca7270988b121779f6832f2c2c18ca5f095633eecb,
35,118,w3s,nib_split_zstd3,262144,49212,,2.40019999910146,1.0182999994867714,True,,90e7af65ccf1236bfc4192ca7270988b121779f6832f2c2c18ca5f095633eecb,
35,118,w3s,order0,262144,,30392.552523871975,,,,,90e7af65ccf1236bfc4192ca7270988b121779f6832f2c2c18ca5f095633eecb,
35,118,w3s,order1,262144,,30392.05363242042,,,,,90e7af65ccf1236bfc4192ca7270988b121779f6832f2c2c18ca5f095633eecb,
35,118,w3s,zeros,262144,,,,,,,90e7af65ccf1236bfc4192ca7270988b121779f6832f2c2c18ca5f095633eecb,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
35,118,w3s,lz4_hc,262144,47597,,2290.6106999998883,0.4208999998809304,True,,90e7af65ccf1236bfc4192ca7270988b121779f6832f2c2c18ca5f095633eecb,
35,118,w3s,zstd_10,262144,42617,,49.62060000070778,0.5142999998497544,True,,90e7af65ccf1236bfc4192ca7270988b121779f6832f2c2c18ca5f095633eecb,
35,118,w3s,rans,262144,30396,,3.0351000004884554,,True,,90e7af65ccf1236bfc4192ca7270988b121779f6832f2c2c18ca5f095633eecb,model-excluded; decode ~ encode speed class
35,118,w2s,lz4_fast,262144,130208,,0.8171000008587725,0.6024999984219903,True,,52df8139b9b761671d983b9ab54d76593b5f48e36badc63c95ade8b58cf477f8,
35,118,w2s,zstd_1,262144,51749,,2.515599999242113,1.542199999676086,True,,52df8139b9b761671d983b9ab54d76593b5f48e36badc63c95ade8b58cf477f8,
35,118,w2s,zstd_3,262144,49535,,2.584400001069298,1.2896000007458497,True,,52df8139b9b761671d983b9ab54d76593b5f48e36badc63c95ade8b58cf477f8,
35,118,w2s,nib_split_zstd3,262144,49684,,2.6894000002357643,1.2356999995972728,True,,52df8139b9b761671d983b9ab54d76593b5f48e36badc63c95ade8b58cf477f8,
35,118,w2s,order0,262144,,32549.223679795963,,,,,52df8139b9b761671d983b9ab54d76593b5f48e36badc63c95ade8b58cf477f8,
35,118,w2s,order1,262144,,32546.763850234776,,,,,52df8139b9b761671d983b9ab54d76593b5f48e36badc63c95ade8b58cf477f8,
35,118,w2s,zeros,262144,,,,,,,52df8139b9b761671d983b9ab54d76593b5f48e36badc63c95ade8b58cf477f8,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
35,118,w2s,lz4_hc,262144,49340,,2384.973099999115,0.17660000048635993,True,,52df8139b9b761671d983b9ab54d76593b5f48e36badc63c95ade8b58cf477f8,
35,118,w2s,zstd_10,262144,43673,,48.33700000017416,0.8403000010730466,True,,52df8139b9b761671d983b9ab54d76593b5f48e36badc63c95ade8b58cf477f8,
35,118,w2s,rans,262144,32553,,3.092899998591747,,True,,52df8139b9b761671d983b9ab54d76593b5f48e36badc63c95ade8b58cf477f8,model-excluded; decode ~ encode speed class
35,118,whole,lz4_fast,13369344,12967255,,20.13509999960661,11.194400000022142,True,,39b814452ab4e9b887ffcb7aa819273f8b927636e3632e1766d93f265ed933ea,
35,118,whole,zstd_1,13369344,12307093,,43.578499999057385,41.01819999959844,True,,39b814452ab4e9b887ffcb7aa819273f8b927636e3632e1766d93f265ed933ea,
35,118,whole,zstd_3,13369344,12321302,,90.26909999920463,34.609600001203944,True,,39b814452ab4e9b887ffcb7aa819273f8b927636e3632e1766d93f265ed933ea,
35,118,whole,nib_split_zstd3,13369344,13250931,,632.4428000007174,101.73489999942831,True,,39b814452ab4e9b887ffcb7aa819273f8b927636e3632e1766d93f265ed933ea,
35,118,whole,order0,13369344,,12715893.149288455,,,,,39b814452ab4e9b887ffcb7aa819273f8b927636e3632e1766d93f265ed933ea,
35,118,whole,order1,13369344,,11982290.444750573,,,,,39b814452ab4e9b887ffcb7aa819273f8b927636e3632e1766d93f265ed933ea,
35,118,whole,zeros,13369344,,,,,,,39b814452ab4e9b887ffcb7aa819273f8b927636e3632e1766d93f265ed933ea,"{""zero_frac"": 0.003928764193665748, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
35,118,whole,lz4_hc,13369344,12726645,,8429.07919999925,7.903400000941474,True,,39b814452ab4e9b887ffcb7aa819273f8b927636e3632e1766d93f265ed933ea,
35,118,whole,zstd_10,13369344,12285414,,168.22080000019923,37.696700001106365,True,,39b814452ab4e9b887ffcb7aa819273f8b927636e3632e1766d93f265ed933ea,
42,124,w1w,lz4_fast,4194304,4194339,,2.7900000004592584,2.601199999844539,True,,c83e5b771bb954d34e43144816b003c507d753dfd5b4690f2d55f05ff5d113b1,
42,124,w1w,zstd_1,4194304,4037496,,12.610099998710211,12.71690000066883,True,,c83e5b771bb954d34e43144816b003c507d753dfd5b4690f2d55f05ff5d113b1,
42,124,w1w,zstd_3,4194304,4041813,,24.11289999872679,12.017999999443418,True,,c83e5b771bb954d34e43144816b003c507d753dfd5b4690f2d55f05ff5d113b1,
42,124,w1w,nib_split_zstd3,4194304,4358470,,204.71189999989292,38.139400001455215,True,,c83e5b771bb954d34e43144816b003c507d753dfd5b4690f2d55f05ff5d113b1,
42,124,w1w,order0,4194304,,4016488.7346157655,,,,,c83e5b771bb954d34e43144816b003c507d753dfd5b4690f2d55f05ff5d113b1,
42,124,w1w,order1,4194304,,3956030.991193741,,,,,c83e5b771bb954d34e43144816b003c507d753dfd5b4690f2d55f05ff5d113b1,
42,124,w1w,zeros,4194304,,,,,,,c83e5b771bb954d34e43144816b003c507d753dfd5b4690f2d55f05ff5d113b1,"{""zero_frac"": 0.00423884391784668, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
42,124,w1w,lz4_hc,4194304,4194327,,269.44670000011683,3.7623000007442897,True,,c83e5b771bb954d34e43144816b003c507d753dfd5b4690f2d55f05ff5d113b1,
42,124,w1w,zstd_10,4194304,4037495,,22.768200000427896,11.80449999992561,True,,c83e5b771bb954d34e43144816b003c507d753dfd5b4690f2d55f05ff5d113b1,
42,124,w1w,rans,4194304,4016491,,76.9639999998617,,True,,c83e5b771bb954d34e43144816b003c507d753dfd5b4690f2d55f05ff5d113b1,model-excluded; decode ~ encode speed class
42,124,w3w,lz4_fast,4194304,4194339,,4.18329999956768,3.028999999514781,True,,8213948c86d6be3a23d394c8f7f1377b90a2a8cb163761fd9fde516f16e8d540,
42,124,w3w,zstd_1,4194304,4029750,,13.707600000998355,11.452099999587517,True,,8213948c86d6be3a23d394c8f7f1377b90a2a8cb163761fd9fde516f16e8d540,
42,124,w3w,zstd_3,4194304,4033989,,24.058300001343014,10.574700001598103,True,,8213948c86d6be3a23d394c8f7f1377b90a2a8cb163761fd9fde516f16e8d540,
42,124,w3w,nib_split_zstd3,4194304,4355800,,200.77300000048126,29.770700000881334,True,,8213948c86d6be3a23d394c8f7f1377b90a2a8cb163761fd9fde516f16e8d540,
42,124,w3w,order0,4194304,,4009787.424547782,,,,,8213948c86d6be3a23d394c8f7f1377b90a2a8cb163761fd9fde516f16e8d540,
42,124,w3w,order1,4194304,,3953661.9205536917,,,,,8213948c86d6be3a23d394c8f7f1377b90a2a8cb163761fd9fde516f16e8d540,
42,124,w3w,zeros,4194304,,,,,,,8213948c86d6be3a23d394c8f7f1377b90a2a8cb163761fd9fde516f16e8d540,"{""zero_frac"": 0.004307270050048828, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
42,124,w3w,lz4_hc,4194304,4194327,,251.74309999965772,2.868900000976282,True,,8213948c86d6be3a23d394c8f7f1377b90a2a8cb163761fd9fde516f16e8d540,
42,124,w3w,zstd_10,4194304,4029749,,23.985800000446034,10.211900000285823,True,,8213948c86d6be3a23d394c8f7f1377b90a2a8cb163761fd9fde516f16e8d540,
42,124,w3w,rans,4194304,4009789,,54.00120000012976,,True,,8213948c86d6be3a23d394c8f7f1377b90a2a8cb163761fd9fde516f16e8d540,model-excluded; decode ~ encode speed class
42,124,w2w,lz4_fast,4194304,4194339,,3.1428000002051704,2.7537999994819984,True,,80cde1f35a258ccc3ebd70a02af56d18203b16bffd15f12a868352d77dd2ba75,
42,124,w2w,zstd_1,4194304,4022453,,14.437300000281539,10.855400001673843,True,,80cde1f35a258ccc3ebd70a02af56d18203b16bffd15f12a868352d77dd2ba75,
42,124,w2w,zstd_3,4194304,4026578,,24.157500000001164,10.250100000121165,True,,80cde1f35a258ccc3ebd70a02af56d18203b16bffd15f12a868352d77dd2ba75,
42,124,w2w,nib_split_zstd3,4194304,4356377,,190.99239999923157,34.63190000002214,True,,80cde1f35a258ccc3ebd70a02af56d18203b16bffd15f12a868352d77dd2ba75,
42,124,w2w,order0,4194304,,4003128.5818164544,,,,,80cde1f35a258ccc3ebd70a02af56d18203b16bffd15f12a868352d77dd2ba75,
42,124,w2w,order1,4194304,,3939599.881582304,,,,,80cde1f35a258ccc3ebd70a02af56d18203b16bffd15f12a868352d77dd2ba75,
42,124,w2w,zeros,4194304,,,,,,,80cde1f35a258ccc3ebd70a02af56d18203b16bffd15f12a868352d77dd2ba75,"{""zero_frac"": 0.005131959915161133, ""longest_zero_run"": 4, ""distinct_bytes"": 256}"
42,124,w2w,lz4_hc,4194304,4194327,,251.32459999986168,2.706699999180273,True,,80cde1f35a258ccc3ebd70a02af56d18203b16bffd15f12a868352d77dd2ba75,
42,124,w2w,zstd_10,4194304,4022452,,25.382100000570063,12.625100000150269,True,,80cde1f35a258ccc3ebd70a02af56d18203b16bffd15f12a868352d77dd2ba75,
42,124,w2w,rans,4194304,4003131,,48.56919999838283,,True,,80cde1f35a258ccc3ebd70a02af56d18203b16bffd15f12a868352d77dd2ba75,model-excluded; decode ~ encode speed class
42,124,w1s,lz4_fast,262144,104383,,0.7917000002635177,0.6548000001203036,True,,911ceecc9775fcaf899216a57f8f8d9fb8b1c86c3e7d675062c0253abbd22fa8,
42,124,w1s,zstd_1,262144,46739,,2.5224000000889646,1.4596000000892673,True,,911ceecc9775fcaf899216a57f8f8d9fb8b1c86c3e7d675062c0253abbd22fa8,
42,124,w1s,zstd_3,262144,45285,,2.0982000005460577,1.3337000000319676,True,,911ceecc9775fcaf899216a57f8f8d9fb8b1c86c3e7d675062c0253abbd22fa8,
42,124,w1s,nib_split_zstd3,262144,45403,,1.6603000003669877,1.1389000010240125,True,,911ceecc9775fcaf899216a57f8f8d9fb8b1c86c3e7d675062c0253abbd22fa8,
42,124,w1s,order0,262144,,25547.9725375864,,,,,911ceecc9775fcaf899216a57f8f8d9fb8b1c86c3e7d675062c0253abbd22fa8,
42,124,w1s,order1,262144,,25354.62735148463,,,,,911ceecc9775fcaf899216a57f8f8d9fb8b1c86c3e7d675062c0253abbd22fa8,
42,124,w1s,zeros,262144,,,,,,,911ceecc9775fcaf899216a57f8f8d9fb8b1c86c3e7d675062c0253abbd22fa8,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 5}"
42,124,w1s,lz4_hc,262144,42065,,1855.9587999989162,0.3635000011854572,True,,911ceecc9775fcaf899216a57f8f8d9fb8b1c86c3e7d675062c0253abbd22fa8,
42,124,w1s,zstd_10,262144,37507,,40.11199999877135,0.9604999995644903,True,,911ceecc9775fcaf899216a57f8f8d9fb8b1c86c3e7d675062c0253abbd22fa8,
42,124,w1s,rans,262144,25552,,3.0382999993889825,,True,,911ceecc9775fcaf899216a57f8f8d9fb8b1c86c3e7d675062c0253abbd22fa8,model-excluded; decode ~ encode speed class
42,124,w3s,lz4_fast,262144,91547,,0.7485000005544862,0.588400000196998,True,,5c6e8ccfe94b09c9b1ea24bdcae12eeaf0ddc5e4b084487ba92ed5eb5f38a6d2,
42,124,w3s,zstd_1,262144,42262,,1.573199999256758,0.925199999983306,True,,5c6e8ccfe94b09c9b1ea24bdcae12eeaf0ddc5e4b084487ba92ed5eb5f38a6d2,
42,124,w3s,zstd_3,262144,41191,,1.461000001654611,0.9193999994749902,True,,5c6e8ccfe94b09c9b1ea24bdcae12eeaf0ddc5e4b084487ba92ed5eb5f38a6d2,
42,124,w3s,nib_split_zstd3,262144,41251,,1.540900000691181,0.8101000021270011,True,,5c6e8ccfe94b09c9b1ea24bdcae12eeaf0ddc5e4b084487ba92ed5eb5f38a6d2,
42,124,w3s,order0,262144,,22214.93153046769,,,,,5c6e8ccfe94b09c9b1ea24bdcae12eeaf0ddc5e4b084487ba92ed5eb5f38a6d2,
42,124,w3s,order1,262144,,21956.5498714538,,,,,5c6e8ccfe94b09c9b1ea24bdcae12eeaf0ddc5e4b084487ba92ed5eb5f38a6d2,
42,124,w3s,zeros,262144,,,,,,,5c6e8ccfe94b09c9b1ea24bdcae12eeaf0ddc5e4b084487ba92ed5eb5f38a6d2,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 5}"
42,124,w3s,lz4_hc,262144,37746,,1522.5141000009899,0.4031999997096136,True,,5c6e8ccfe94b09c9b1ea24bdcae12eeaf0ddc5e4b084487ba92ed5eb5f38a6d2,
42,124,w3s,zstd_10,262144,33538,,38.410199998907046,1.1844999989989446,True,,5c6e8ccfe94b09c9b1ea24bdcae12eeaf0ddc5e4b084487ba92ed5eb5f38a6d2,
42,124,w3s,rans,262144,22219,,3.4393999994790647,,True,,5c6e8ccfe94b09c9b1ea24bdcae12eeaf0ddc5e4b084487ba92ed5eb5f38a6d2,model-excluded; decode ~ encode speed class
42,124,w2s,lz4_fast,262144,111552,,0.8541999995941296,0.7375999994110316,True,,cef59c376c32f5cfa1ad217156d2e2d1fe79db6f972822e196475df6c3615ac3,
42,124,w2s,zstd_1,262144,53076,,2.977600001031533,1.3342000002012355,True,,cef59c376c32f5cfa1ad217156d2e2d1fe79db6f972822e196475df6c3615ac3,
42,124,w2s,zstd_3,262144,51084,,2.497500001481967,1.3775999996141763,True,,cef59c376c32f5cfa1ad217156d2e2d1fe79db6f972822e196475df6c3615ac3,
42,124,w2s,nib_split_zstd3,262144,51027,,2.5849999983620364,1.2923999984195689,True,,cef59c376c32f5cfa1ad217156d2e2d1fe79db6f972822e196475df6c3615ac3,
42,124,w2s,order0,262144,,29571.847836397166,,,,,cef59c376c32f5cfa1ad217156d2e2d1fe79db6f972822e196475df6c3615ac3,
42,124,w2s,order1,262144,,29491.819951453832,,,,,cef59c376c32f5cfa1ad217156d2e2d1fe79db6f972822e196475df6c3615ac3,
42,124,w2s,zeros,262144,,,,,,,cef59c376c32f5cfa1ad217156d2e2d1fe79db6f972822e196475df6c3615ac3,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 6}"
42,124,w2s,lz4_hc,262144,48215,,1372.7667999992264,0.36389999877428636,True,,cef59c376c32f5cfa1ad217156d2e2d1fe79db6f972822e196475df6c3615ac3,
42,124,w2s,zstd_10,262144,43209,,42.80479999943054,0.5844999996043043,True,,cef59c376c32f5cfa1ad217156d2e2d1fe79db6f972822e196475df6c3615ac3,
42,124,w2s,rans,262144,29575,,3.11860000147135,,True,,cef59c376c32f5cfa1ad217156d2e2d1fe79db6f972822e196475df6c3615ac3,model-excluded; decode ~ encode speed class
