layer,expert,region,codec,orig,cbytes,est_bytes,c_ms,d_ms,verified,error,region_sha256,note
3,113,w2w,lz4_fast,4194304,4194339,,2.2806659999332624,4.75063399994724,True,,7ac728127d2263890d6c5cc9df3a12c7178727c5498498615117f560352c559f,
3,113,w2w,zstd_1,4194304,4044883,,12.760592999939036,7.625619999998889,True,,7ac728127d2263890d6c5cc9df3a12c7178727c5498498615117f560352c559f,
3,113,w2w,zstd_3,4194304,4061796,,28.786414000023797,9.86307800008035,True,,7ac728127d2263890d6c5cc9df3a12c7178727c5498498615117f560352c559f,
3,113,w2w,nib_split_zstd3,4194304,4365231,,161.3622340000802,32.97772400037502,True,,7ac728127d2263890d6c5cc9df3a12c7178727c5498498615117f560352c559f,
3,113,w2w,order0,4194304,,4022674.3950265786,,,,,7ac728127d2263890d6c5cc9df3a12c7178727c5498498615117f560352c559f,
3,113,w2w,order1,4194304,,3931748.8324453505,,,,,7ac728127d2263890d6c5cc9df3a12c7178727c5498498615117f560352c559f,
3,113,w2w,zeros,4194304,,,,,,,7ac728127d2263890d6c5cc9df3a12c7178727c5498498615117f560352c559f,"{""zero_frac"": 0.004360198974609375, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
3,113,w1s,lz4_fast,262144,129169,,0.5810459999793238,0.5754369999522169,True,,f3bf96d0cfd4b8765f7f51fed337a273dbd6f95fb218b340811a25785c7205b7,
3,113,w1s,zstd_1,262144,51568,,2.14962299992294,1.2535959999695478,True,,f3bf96d0cfd4b8765f7f51fed337a273dbd6f95fb218b340811a25785c7205b7,
3,113,w1s,zstd_3,262144,49477,,1.9381659999453404,0.9893869998904847,True,,f3bf96d0cfd4b8765f7f51fed337a273dbd6f95fb218b340811a25785c7205b7,
3,113,w1s,nib_split_zstd3,262144,49621,,2.090222999868274,1.038948000086748,True,,f3bf96d0cfd4b8765f7f51fed337a273dbd6f95fb218b340811a25785c7205b7,
3,113,w1s,order0,262144,,32140.824581633642,,,,,f3bf96d0cfd4b8765f7f51fed337a273dbd6f95fb218b340811a25785c7205b7,
3,113,w1s,order1,262144,,32136.70884009427,,,,,f3bf96d0cfd4b8765f7f51fed337a273dbd6f95fb218b340811a25785c7205b7,
3,113,w1s,zeros,262144,,,,,,,f3bf96d0cfd4b8765f7f51fed337a273dbd6f95fb218b340811a25785c7205b7,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
3,113,w3s,lz4_fast,262144,128549,,0.588015999937852,0.4821930001526198,True,,2491763e7469e660c5f1ef4b1b2b9aaae91714ca2a8f907d87a143baa454ef4d,
3,113,w3s,zstd_1,262144,51595,,2.148304999991524,1.2386480000259326,True,,2491763e7469e660c5f1ef4b1b2b9aaae91714ca2a8f907d87a143baa454ef4d,
3,113,w3s,zstd_3,262144,49421,,1.9160119998105074,1.061470999957237,True,,2491763e7469e660c5f1ef4b1b2b9aaae91714ca2a8f907d87a143baa454ef4d,
3,113,w3s,nib_split_zstd3,262144,49441,,2.075310999771318,0.9460470000703936,True,,2491763e7469e660c5f1ef4b1b2b9aaae91714ca2a8f907d87a143baa454ef4d,
3,113,w3s,order0,262144,,31739.862638153565,,,,,2491763e7469e660c5f1ef4b1b2b9aaae91714ca2a8f907d87a143baa454ef4d,
3,113,w3s,order1,262144,,31736.28764094301,,,,,2491763e7469e660c5f1ef4b1b2b9aaae91714ca2a8f907d87a143baa454ef4d,
3,113,w3s,zeros,262144,,,,,,,2491763e7469e660c5f1ef4b1b2b9aaae91714ca2a8f907d87a143baa454ef4d,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
3,113,w2s,lz4_fast,262144,130529,,0.8615330000338872,0.6741890001649153,True,,b0e7fc19dfb8c80ef3fcd4ccb38d7779ace0931d47976567341bc6b0656f5554,
3,113,w2s,zstd_1,262144,51707,,2.2178249998887622,1.1461429999144457,True,,b0e7fc19dfb8c80ef3fcd4ccb38d7779ace0931d47976567341bc6b0656f5554,
3,113,w2s,zstd_3,262144,49457,,1.9940459999361337,0.9726039997985936,True,,b0e7fc19dfb8c80ef3fcd4ccb38d7779ace0931d47976567341bc6b0656f5554,
3,113,w2s,nib_split_zstd3,262144,49552,,1.9805870001619041,0.9274500000628905,True,,b0e7fc19dfb8c80ef3fcd4ccb38d7779ace0931d47976567341bc6b0656f5554,
3,113,w2s,order0,262144,,32511.989412510873,,,,,b0e7fc19dfb8c80ef3fcd4ccb38d7779ace0931d47976567341bc6b0656f5554,
3,113,w2s,order1,262144,,32498.00095635885,,,,,b0e7fc19dfb8c80ef3fcd4ccb38d7779ace0931d47976567341bc6b0656f5554,
3,113,w2s,zeros,262144,,,,,,,b0e7fc19dfb8c80ef3fcd4ccb38d7779ace0931d47976567341bc6b0656f5554,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 5}"
3,113,whole,lz4_fast,13369344,12971030,,20.032499999842912,19.702618000110306,True,,1b4892698796dd3289d4cd5e296079ed176476ad7f37a02a1b1b8589c11aba4c,
3,113,whole,zstd_1,13369344,12288245,,46.57573499980572,31.660652000027767,True,,1b4892698796dd3289d4cd5e296079ed176476ad7f37a02a1b1b8589c11aba4c,
3,113,whole,zstd_3,13369344,12336782,,92.38148999997975,30.702882000014142,True,,1b4892698796dd3289d4cd5e296079ed176476ad7f37a02a1b1b8589c11aba4c,
3,113,whole,nib_split_zstd3,13369344,13256094,,498.62427999983083,91.37860600003478,True,,1b4892698796dd3289d4cd5e296079ed176476ad7f37a02a1b1b8589c11aba4c,
3,113,whole,order0,13369344,,12693711.426320855,,,,,1b4892698796dd3289d4cd5e296079ed176476ad7f37a02a1b1b8589c11aba4c,
3,113,whole,order1,13369344,,11924421.02611331,,,,,1b4892698796dd3289d4cd5e296079ed176476ad7f37a02a1b1b8589c11aba4c,
3,113,whole,zeros,13369344,,,,,,,1b4892698796dd3289d4cd5e296079ed176476ad7f37a02a1b1b8589c11aba4c,"{""zero_frac"": 0.004051507688036152, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
3,116,w1w,lz4_fast,4194304,4194339,,2.2989209999195737,4.992812999944363,True,,d5fca1e2f3ec191326d2086304c0c75ed9a4f156f889fb7a8493e3f2f353f5db,
3,116,w1w,zstd_1,4194304,4042532,,14.330418000099598,8.656100999814953,True,,d5fca1e2f3ec191326d2086304c0c75ed9a4f156f889fb7a8493e3f2f353f5db,
3,116,w1w,zstd_3,4194304,4047507,,28.813269000011132,8.742425000036746,True,,d5fca1e2f3ec191326d2086304c0c75ed9a4f156f889fb7a8493e3f2f353f5db,
3,116,w1w,nib_split_zstd3,4194304,4364993,,139.54793399966547,28.893804000063028,True,,d5fca1e2f3ec191326d2086304c0c75ed9a4f156f889fb7a8493e3f2f353f5db,
3,116,w1w,order0,4194304,,4019885.0759301954,,,,,d5fca1e2f3ec191326d2086304c0c75ed9a4f156f889fb7a8493e3f2f353f5db,
3,116,w1w,order1,4194304,,3928809.9338582885,,,,,d5fca1e2f3ec191326d2086304c0c75ed9a4f156f889fb7a8493e3f2f353f5db,
3,116,w1w,zeros,4194304,,,,,,,d5fca1e2f3ec191326d2086304c0c75ed9a4f156f889fb7a8493e3f2f353f5db,"{""zero_frac"": 0.004359245300292969, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
3,116,w3w,lz4_fast,4194304,4194339,,2.1360749999530526,4.800429999932021,True,,817b7bb2b68575dc82bccb83e8f7b3fe02fa5e32058b791bb4f793c2272eed97,
3,116,w3w,zstd_1,4194304,4043191,,12.915440999904604,7.650001999991218,True,,817b7bb2b68575dc82bccb83e8f7b3fe02fa5e32058b791bb4f793c2272eed97,
3,116,w3w,zstd_3,4194304,4059115,,24.81988099998489,8.816523999939818,True,,817b7bb2b68575dc82bccb83e8f7b3fe02fa5e32058b791bb4f793c2272eed97,
3,116,w3w,nib_split_zstd3,4194304,4361115,,168.02026999994268,30.7596499999363,True,,817b7bb2b68575dc82bccb83e8f7b3fe02fa5e32058b791bb4f793c2272eed97,
3,116,w3w,order0,4194304,,4020930.790746895,,,,,817b7bb2b68575dc82bccb83e8f7b3fe02fa5e32058b791bb4f793c2272eed97,
3,116,w3w,order1,4194304,,3930204.078601919,,,,,817b7bb2b68575dc82bccb83e8f7b3fe02fa5e32058b791bb4f793c2272eed97,
3,116,w3w,zeros,4194304,,,,,,,817b7bb2b68575dc82bccb83e8f7b3fe02fa5e32058b791bb4f793c2272eed97,"{""zero_frac"": 0.004377603530883789, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
3,116,w2w,lz4_fast,4194304,4194339,,2.160188999823731,4.8867320001591,True,,d9fec890b0b42975c24210cc659b697683b385eefe72a3ee90f4ce18eaa4718e,
3,116,w2w,zstd_1,4194304,4042385,,12.83299800002169,7.832518999975946,True,,d9fec890b0b42975c24210cc659b697683b385eefe72a3ee90f4ce18eaa4718e,
3,116,w2w,zstd_3,4194304,4059686,,26.399815000104354,9.008558000004996,True,,d9fec890b0b42975c24210cc659b697683b385eefe72a3ee90f4ce18eaa4718e,
3,116,w2w,nib_split_zstd3,4194304,4365676,,174.7463900001094,28.966002000288427,True,,d9fec890b0b42975c24210cc659b697683b385eefe72a3ee90f4ce18eaa4718e,
3,116,w2w,order0,4194304,,4019798.3432193706,,,,,d9fec890b0b42975c24210cc659b697683b385eefe72a3ee90f4ce18eaa4718e,
3,116,w2w,order1,4194304,,3925949.299699452,,,,,d9fec890b0b42975c24210cc659b697683b385eefe72a3ee90f4ce18eaa4718e,
3,116,w2w,zeros,4194304,,,,,,,d9fec890b0b42975c24210cc659b697683b385eefe72a3ee90f4ce18eaa4718e,"{""zero_frac"": 0.0044116973876953125, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
3,116,w1s,lz4_fast,262144,129559,,0.5624069999612402,0.554027999896789,True,,c929eefec1c15fd82c83405bb2cc58865567c66b13a8a9bbcf9e7946c1be4be1,
3,116,w1s,zstd_1,262144,51713,,2.2805209998750797,1.2078019999535172,True,,c929eefec1c15fd82c83405bb2cc58865567c66b13a8a9bbcf9e7946c1be4be1,
3,116,w1s,zstd_3,262144,49444,,1.9750589999603108,0.9261679999781336,True,,c929eefec1c15fd82c83405bb2cc58865567c66b13a8a9bbcf9e7946c1be4be1,
3,116,w1s,nib_split_zstd3,262144,49519,,2.173313999946913,0.9611829998448229,True,,c929eefec1c15fd82c83405bb2cc58865567c66b13a8a9bbcf9e7946c1be4be1,
3,116,w1s,order0,262144,,32760.301305770645,,,,,c929eefec1c15fd82c83405bb2cc58865567c66b13a8a9bbcf9e7946c1be4be1,
3,116,w1s,order1,262144,,32736.834748348003,,,,,c929eefec1c15fd82c83405bb2cc58865567c66b13a8a9bbcf9e7946c1be4be1,
3,116,w1s,zeros,262144,,,,,,,c929eefec1c15fd82c83405bb2cc58865567c66b13a8a9bbcf9e7946c1be4be1,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
3,116,w3s,lz4_fast,262144,129132,,0.5556379999234196,0.5415699999957724,True,,d1f4ca7c42b5959343de9546b594eebabc35e0be6b7c44c6e93159e88abf72a5,
3,116,w3s,zstd_1,262144,51641,,2.2160229998462455,1.1965829999098787,True,,d1f4ca7c42b5959343de9546b594eebabc35e0be6b7c44c6e93159e88abf72a5,
3,116,w3s,zstd_3,262144,49496,,1.9589500000165572,0.9339299999737705,True,,d1f4ca7c42b5959343de9546b594eebabc35e0be6b7c44c6e93159e88abf72a5,
3,116,w3s,nib_split_zstd3,262144,49537,,2.0573710000917345,1.0130189998562855,True,,d1f4ca7c42b5959343de9546b594eebabc35e0be6b7c44c6e93159e88abf72a5,
3,116,w3s,order0,262144,,32599.83279940972,,,,,d1f4ca7c42b5959343de9546b594eebabc35e0be6b7c44c6e93159e88abf72a5,
3,116,w3s,order1,262144,,32567.505723028535,,,,,d1f4ca7c42b5959343de9546b594eebabc35e0be6b7c44c6e93159e88abf72a5,
3,116,w3s,zeros,262144,,,,,,,d1f4ca7c42b5959343de9546b594eebabc35e0be6b7c44c6e93159e88abf72a5,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
3,116,w2s,lz4_fast,262144,131010,,0.539548000006107,0.5332000000635162,True,,c1f9febca49ae816eb88bd1d98ec351f63fb588375fe2024714c7574bc7cd9c0,
3,116,w2s,zstd_1,262144,51456,,2.215422000062972,1.1724319999757427,True,,c1f9febca49ae816eb88bd1d98ec351f63fb588375fe2024714c7574bc7cd9c0,
3,116,w2s,zstd_3,262144,49459,,1.978201999918383,0.9206099998664286,True,,c1f9febca49ae816eb88bd1d98ec351f63fb588375fe2024714c7574bc7cd9c0,
3,116,w2s,nib_split_zstd3,262144,49501,,2.038115999994261,0.9492249998857005,True,,c1f9febca49ae816eb88bd1d98ec351f63fb588375fe2024714c7574bc7cd9c0,
3,116,w2s,order0,262144,,32776.3217375701,,,,,c1f9febca49ae816eb88bd1d98ec351f63fb588375fe2024714c7574bc7cd9c0,
3,116,w2s,order1,262144,,32765.01979091589,,,,,c1f9febca49ae816eb88bd1d98ec351f63fb588375fe2024714c7574bc7cd9c0,
3,116,w2s,zeros,262144,,,,,,,c1f9febca49ae816eb88bd1d98ec351f63fb588375fe2024714c7574bc7cd9c0,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 5}"
3,116,whole,lz4_fast,13369344,12972450,,19.750688999920385,18.42887900011192,True,,ea2c0224ac749c686fb15332e99dd9b53b56be8778fdab5cf928c67a62f4c240,
3,116,whole,zstd_1,13369344,12279770,,45.80298399991989,26.89288399983525,True,,ea2c0224ac749c686fb15332e99dd9b53b56be8778fdab5cf928c67a62f4c240,
3,116,whole,zstd_3,13369344,12305879,,91.86462000002393,32.65713499990852,True,,ea2c0224ac749c686fb15332e99dd9b53b56be8778fdab5cf928c67a62f4c240,
3,116,whole,nib_split_zstd3,13369344,13256802,,541.4293949997955,110.70732300004238,True,,ea2c0224ac749c686fb15332e99dd9b53b56be8778fdab5cf928c67a62f4c240,
3,116,whole,order0,13369344,,12684937.50680485,,,,,ea2c0224ac749c686fb15332e99dd9b53b56be8778fdab5cf928c67a62f4c240,
3,116,whole,order1,13369344,,11908044.022220055,,,,,ea2c0224ac749c686fb15332e99dd9b53b56be8778fdab5cf928c67a62f4c240,
3,116,whole,zeros,13369344,,,,,,,ea2c0224ac749c686fb15332e99dd9b53b56be8778fdab5cf928c67a62f4c240,"{""zero_frac"": 0.0041250341078814335, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
3,117,w1w,lz4_fast,4194304,4194339,,2.4647180000556546,5.160277999948448,True,,9c8d67643c54a331da50b6681b0a2a4f156213e2b71ee175fbb668bf92530b40,
3,117,w1w,zstd_1,4194304,4045392,,13.321069999847168,8.05839300005573,True,,9c8d67643c54a331da50b6681b0a2a4f156213e2b71ee175fbb668bf92530b40,
3,117,w1w,zstd_3,4194304,4060578,,26.185851999798615,8.902377999902455,True,,9c8d67643c54a331da50b6681b0a2a4f156213e2b71ee175fbb668bf92530b40,
3,117,w1w,nib_split_zstd3,4194304,4364883,,161.486067000169,27.84270600000127,True,,9c8d67643c54a331da50b6681b0a2a4f156213e2b71ee175fbb668bf92530b40,
3,117,w1w,order0,4194304,,4022935.5714502106,,,,,9c8d67643c54a331da50b6681b0a2a4f156213e2b71ee175fbb668bf92530b40,
3,117,w1w,order1,4194304,,3933435.590715023,,,,,9c8d67643c54a331da50b6681b0a2a4f156213e2b71ee175fbb668bf92530b40,
3,117,w1w,zeros,4194304,,,,,,,9c8d67643c54a331da50b6681b0a2a4f156213e2b71ee175fbb668bf92530b40,"{""zero_frac"": 0.004307270050048828, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
3,117,w3w,lz4_fast,4194304,4194339,,2.5038759999915783,5.328432999931465,True,,a6d6ecec261a561630e3ca2254de8c733b67efce1523a249c78d653023616ded,
3,117,w3w,zstd_1,4194304,4044459,,14.778276000015467,8.620753000059267,True,,a6d6ecec261a561630e3ca2254de8c733b67efce1523a249c78d653023616ded,
3,117,w3w,zstd_3,4194304,4061022,,27.91624899987255,9.347526999818001,True,,a6d6ecec261a561630e3ca2254de8c733b67efce1523a249c78d653023616ded,
3,117,w3w,nib_split_zstd3,4194304,4360388,,164.34350700001232,27.863751999802844,True,,a6d6ecec261a561630e3ca2254de8c733b67efce1523a249c78d653023616ded,
3,117,w3w,order0,4194304,,4022140.8039508816,,,,,a6d6ecec261a561630e3ca2254de8c733b67efce1523a249c78d653023616ded,
3,117,w3w,order1,4194304,,3931177.458519154,,,,,a6d6ecec261a561630e3ca2254de8c733b67efce1523a249c78d653023616ded,
3,117,w3w,zeros,4194304,,,,,,,a6d6ecec261a561630e3ca2254de8c733b67efce1523a249c78d653023616ded,"{""zero_frac"": 0.004330635070800781, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
3,117,w2w,lz4_fast,4194304,4194339,,2.4308199999723,5.5003479999413685,True,,737c935534f1fc059427612bbf2b17c89a58660c633dd4835e026b22502e566d,
3,117,w2w,zstd_1,4194304,4043838,,15.306532000067818,10.354473999996117,True,,737c935534f1fc059427612bbf2b17c89a58660c633dd4835e026b22502e566d,
3,117,w2w,zstd_3,4194304,4060270,,26.600209000207542,13.752166999893234,True,,737c935534f1fc059427612bbf2b17c89a58660c633dd4835e026b22502e566d,
3,117,w2w,nib_split_zstd3,4194304,4365032,,165.73027899994486,29.0667020001365,True,,737c935534f1fc059427612bbf2b17c89a58660c633dd4835e026b22502e566d,
3,117,w2w,order0,4194304,,4021299.534646325,,,,,737c935534f1fc059427612bbf2b17c89a58660c633dd4835e026b22502e566d,
3,117,w2w,order1,4194304,,3928774.432864093,,,,,737c935534f1fc059427612bbf2b17c89a58660c633dd4835e026b22502e566d,
3,117,w2w,zeros,4194304,,,,,,,737c935534f1fc059427612bbf2b17c89a58660c633dd4835e026b22502e566d,"{""zero_frac"": 0.004382133483886719, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
3,117,w1s,lz4_fast,262144,129368,,0.5377140000746294,0.5277499999465363,True,,b98ff0abcdebc689cb26ec3617d1cd7d2818539527493c535bd0d2a1e5228b79,
3,117,w1s,zstd_1,262144,51599,,2.1605750000617263,1.142926000056832,True,,b98ff0abcdebc689cb26ec3617d1cd7d2818539527493c535bd0d2a1e5228b79,
3,117,w1s,zstd_3,262144,49493,,1.9240740000441292,0.9054810000179714,True,,b98ff0abcdebc689cb26ec3617d1cd7d2818539527493c535bd0d2a1e5228b79,
3,117,w1s,nib_split_zstd3,262144,49540,,2.051051000080406,0.8933750000323926,True,,b98ff0abcdebc689cb26ec3617d1cd7d2818539527493c535bd0d2a1e5228b79,
3,117,w1s,order0,262144,,32314.85588508327,,,,,b98ff0abcdebc689cb26ec3617d1cd7d2818539527493c535bd0d2a1e5228b79,
3,117,w1s,order1,262144,,32307.65329310961,,,,,b98ff0abcdebc689cb26ec3617d1cd7d2818539527493c535bd0d2a1e5228b79,
3,117,w1s,zeros,262144,,,,,,,b98ff0abcdebc689cb26ec3617d1cd7d2818539527493c535bd0d2a1e5228b79,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
3,117,w3s,lz4_fast,262144,129949,,0.5565849999129568,0.5001570000331412,True,,e8c57d97cfb1884736b6714f65634423f66ad6d67e25760ab6b190cdbbe58c97,
3,117,w3s,zstd_1,262144,51523,,2.1700130000681384,1.0742560000380763,True,,e8c57d97cfb1884736b6714f65634423f66ad6d67e25760ab6b190cdbbe58c97,
3,117,w3s,zstd_3,262144,49477,,1.893104999908246,0.8103720001599868,True,,e8c57d97cfb1884736b6714f65634423f66ad6d67e25760ab6b190cdbbe58c97,
3,117,w3s,nib_split_zstd3,262144,49521,,2.0627330000024813,0.859116000128779,True,,e8c57d97cfb1884736b6714f65634423f66ad6d67e25760ab6b190cdbbe58c97,
3,117,w3s,order0,262144,,32447.213427127812,,,,,e8c57d97cfb1884736b6714f65634423f66ad6d67e25760ab6b190cdbbe58c97,
3,117,w3s,order1,262144,,32441.309116633696,,,,,e8c57d97cfb1884736b6714f65634423f66ad6d67e25760ab6b190cdbbe58c97,
3,117,w3s,zeros,262144,,,,,,,e8c57d97cfb1884736b6714f65634423f66ad6d67e25760ab6b190cdbbe58c97,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
3,117,w2s,lz4_fast,262144,130569,,0.5529840000235708,0.5258230000890762,True,,ba13c8e3287b52d787365a61f16d1facc778de98c8ff8feebd469a410259e1ee,
3,117,w2s,zstd_1,262144,51580,,2.196428000161177,1.1281619999863324,True,,ba13c8e3287b52d787365a61f16d1facc778de98c8ff8feebd469a410259e1ee,
3,117,w2s,zstd_3,262144,49510,,1.9432609999512351,0.8748089999244257,True,,ba13c8e3287b52d787365a61f16d1facc778de98c8ff8feebd469a410259e1ee,
3,117,w2s,nib_split_zstd3,262144,49587,,2.0345049997558817,0.9050669998487137,True,,ba13c8e3287b52d787365a61f16d1facc778de98c8ff8feebd469a410259e1ee,
3,117,w2s,order0,262144,,32633.507332279605,,,,,ba13c8e3287b52d787365a61f16d1facc778de98c8ff8feebd469a410259e1ee,
3,117,w2s,order1,262144,,32628.58694740287,,,,,ba13c8e3287b52d787365a61f16d1facc778de98c8ff8feebd469a410259e1ee,
3,117,w2s,zeros,262144,,,,,,,ba13c8e3287b52d787365a61f16d1facc778de98c8ff8feebd469a410259e1ee,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 5}"
3,117,whole,lz4_fast,13369344,12973030,,19.450974999926984,18.36049999997158,True,,6817ce421689816f9cdbe9746ed4f5a4260514659dd1aa1d438a039765502fd4,
3,117,whole,zstd_1,13369344,12285466,,51.39483599987216,30.39330000001428,True,,6817ce421689816f9cdbe9746ed4f5a4260514659dd1aa1d438a039765502fd4,
3,117,whole,zstd_3,13369344,12332862,,96.30478399981257,34.961742999939815,True,,6817ce421689816f9cdbe9746ed4f5a4260514659dd1aa1d438a039765502fd4,
3,117,whole,nib_split_zstd3,13369344,13256168,,521.8008980002651,87.63174700015952,True,,6817ce421689816f9cdbe9746ed4f5a4260514659dd1aa1d438a039765502fd4,
3,117,whole,order0,13369344,,12690370.343108233,,,,,6817ce421689816f9cdbe9746ed4f5a4260514659dd1aa1d438a039765502fd4,
3,117,whole,order1,13369344,,11915376.128004206,,,,,6817ce421689816f9cdbe9746ed4f5a4260514659dd1aa1d438a039765502fd4,
3,117,whole,zeros,13369344,,,,,,,6817ce421689816f9cdbe9746ed4f5a4260514659dd1aa1d438a039765502fd4,"{""zero_frac"": 0.0040847179936427695, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
3,119,w1w,lz4_fast,4194304,4194339,,2.66043500005253,5.114034999905925,True,,ae7f4a315b98d26d89882300072e5b5d2dae0042efa4048e00ef6f4a91a9f58c,
3,119,w1w,zstd_1,4194304,4046322,,13.394209999887607,5.3165619999617775,True,,ae7f4a315b98d26d89882300072e5b5d2dae0042efa4048e00ef6f4a91a9f58c,
3,119,w1w,zstd_3,4194304,4051591,,16.574967000224206,5.262492000156271,True,,ae7f4a315b98d26d89882300072e5b5d2dae0042efa4048e00ef6f4a91a9f58c,
3,119,w1w,nib_split_zstd3,4194304,4364457,,136.0569899998154,29.08605799984798,True,,ae7f4a315b98d26d89882300072e5b5d2dae0042efa4048e00ef6f4a91a9f58c,
3,119,w1w,order0,4194304,,4024458.5535208117,,,,,ae7f4a315b98d26d89882300072e5b5d2dae0042efa4048e00ef6f4a91a9f58c,
3,119,w1w,order1,4194304,,3939430.11420627,,,,,ae7f4a315b98d26d89882300072e5b5d2dae0042efa4048e00ef6f4a91a9f58c,
3,119,w1w,zeros,4194304,,,,,,,ae7f4a315b98d26d89882300072e5b5d2dae0042efa4048e00ef6f4a91a9f58c,"{""zero_frac"": 0.0042498111724853516, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
3,119,w3w,lz4_fast,4194304,4194339,,2.2363040000072942,5.2295479999884265,True,,48111504875528acebfde1cd062a93162f32ae8f35704996086c6a39abd12513,
3,119,w3w,zstd_1,4194304,4046772,,14.53223499993328,8.524702000158868,True,,48111504875528acebfde1cd062a93162f32ae8f35704996086c6a39abd12513,
3,119,w3w,zstd_3,4194304,4051756,,26.49791500016363,7.852584000147544,True,,48111504875528acebfde1cd062a93162f32ae8f35704996086c6a39abd12513,
3,119,w3w,nib_split_zstd3,4194304,4364659,,175.1642939998419,28.11540800007606,True,,48111504875528acebfde1cd062a93162f32ae8f35704996086c6a39abd12513,
3,119,w3w,order0,4194304,,4024779.2703110026,,,,,48111504875528acebfde1cd062a93162f32ae8f35704996086c6a39abd12513,
3,119,w3w,order1,4194304,,3939195.749651994,,,,,48111504875528acebfde1cd062a93162f32ae8f35704996086c6a39abd12513,
3,119,w3w,zeros,4194304,,,,,,,48111504875528acebfde1cd062a93162f32ae8f35704996086c6a39abd12513,"{""zero_frac"": 0.004271268844604492, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
3,119,w2w,lz4_fast,4194304,4194339,,2.1658809998825745,4.806785000027958,True,,f21bb005353e26687275d77b0bbbcd4b783ebac58cb8e4fb5bbbf87494d4bff6,
3,119,w2w,zstd_1,4194304,4045412,,14.251180999963253,7.582235999961995,True,,f21bb005353e26687275d77b0bbbcd4b783ebac58cb8e4fb5bbbf87494d4bff6,
3,119,w2w,zstd_3,4194304,4060939,,25.476258999788115,8.762867000086771,True,,f21bb005353e26687275d77b0bbbcd4b783ebac58cb8e4fb5bbbf87494d4bff6,
3,119,w2w,nib_split_zstd3,4194304,4365310,,199.03859100008958,28.07789700000285,True,,f21bb005353e26687275d77b0bbbcd4b783ebac58cb8e4fb5bbbf87494d4bff6,
3,119,w2w,order0,4194304,,4022969.1531176367,,,,,f21bb005353e26687275d77b0bbbcd4b783ebac58cb8e4fb5bbbf87494d4bff6,
3,119,w2w,order1,4194304,,3931994.3268373404,,,,,f21bb005353e26687275d77b0bbbcd4b783ebac58cb8e4fb5bbbf87494d4bff6,
3,119,w2w,zeros,4194304,,,,,,,f21bb005353e26687275d77b0bbbcd4b783ebac58cb8e4fb5bbbf87494d4bff6,"{""zero_frac"": 0.0043179988861083984, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
3,119,w1s,lz4_fast,262144,127786,,0.5352939999738737,0.5361099999845464,True,,c5a210e867a2fb9360d9b22ed4a07cedfdbe6e3a3c6c03443146543795d2dc89,
3,119,w1s,zstd_1,262144,51528,,2.1725819999574014,1.1793870000929019,True,,c5a210e867a2fb9360d9b22ed4a07cedfdbe6e3a3c6c03443146543795d2dc89,
3,119,w1s,zstd_3,262144,49490,,2.0903009999528877,0.9450039999592263,True,,c5a210e867a2fb9360d9b22ed4a07cedfdbe6e3a3c6c03443146543795d2dc89,
3,119,w1s,nib_split_zstd3,262144,49383,,2.0535739997740166,0.960604000283638,True,,c5a210e867a2fb9360d9b22ed4a07cedfdbe6e3a3c6c03443146543795d2dc89,
